ID,Reference,figure number,Ichnogenus,Period,Epoch,Group,SizeBin,CS,FL-CM
adams 2010 1,"Adams et al., 2010",Fig. 6,NA,Cretaceous,"Cretaceous, Early",Theropoda,The3,92.77,61.46
avanzini 2011 1,"Avanzini et al., 2012",Fig. 1A,Anchisauripus,Jurassic,"Jurassic, Late",Theropoda,The1,19.72,15.58
avanzini 2011 3,"Avanzini et al., 2012",Fig. 1B,NA,Jurassic,"Jurassic, Late",Theropoda,The2,33.77,20.23
barco 2005 1,"Barco et al., 2005",Fig. 3,Iberosauripus,Cretaceous,"Cretaceous, Early",Theropoda,The3,98.67,62.67
belvedere 2010 1,"Belvedere et al., 2010",Fig. 5B,Megalosauripus,Jurassic,"Jurassic, Late",Theropoda,The2,44.78,29.96
belvedere 2010 2,"Belvedere et al., 2010",Fig. 8D,NA,Jurassic,"Jurassic, Late",Theropoda,The2,35.06,23.4
belvedere 2010 3,"Belvedere et al., 2010",Fig. 4B,NA,Jurassic,"Jurassic, Late",Ornithischia,Orn2,40.8,23.09
calvo 1991 1,"Calvo, 1991",Fig. 9,Abelichnus,Cretaceous,NA,Theropoda,The3,63.09,39.16
calvo 1991 3,"Calvo, 1991",Fig. 4 (left),Limayichnus,Cretaceous,NA,Ornithischia,Orn3,91.58,57.3
castanera 2013 1,"Castanera et al., 2013a",Fig. 4D,NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn2,37.91,21.97
castanera 2013 2,"Castanera et al., 2013a",Fig. 7D,NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn2,37.71,22.28
castanera 2013b 1,"Castanera et al., 2013b",Fig. 6A (first track),NA,NA,NA,Ornithischia,Orn2,35.45,23.17
castanera 2013b 2,"Castanera et al., 2013b",Fig. 9B,NA,NA,NA,Ornithischia,Orn1,18.15,12.67
contessi 2013 1,"Contessi, 2013",Fig. 5K,NA,Cretaceous,"Cretaceous, Late",Theropoda,The1,24.91,17.27
currie 1991 1,"Currie et al., 1991",Fig. 4,Caririchnium,Cretaceous,NA,Ornithischia,Orn3,78.84,45.74
currie 1991 2,"Currie et al., 1991",Fig. 5,Hadrosauropodus,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,105.14,54.26
dalla-vecchia 2000 1,"Dalla Vecchia et al., 2000",Fig. 8C (PUII-T1-4),NA,Cretaceous,"Cretaceous, Early",Theropoda,The2,28.12,20.32
dalla-vecchia 2000 2,"Dalla Vecchia et al., 2000",Fig. 8D (SOLI-T1-7),NA,Cretaceous,"Cretaceous, Early",Theropoda,The2,27.13,19.28
dalla-vecchia 2000 3,"Dalla Vecchia et al., 2000",Fig. 8P (SOLII-189),NA,Cretaceous,"Cretaceous, Early",Theropoda,The1,24.06,17.54
dalman 2013 1,"Dalman and Weems, 2013",Fig. 7B,Anomoepus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,3.77,2.65
dalman 2013 2,"Dalman and Weems, 2013",Fig. 43,Anomoepus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,4.2,2.81
ellenberger 1972 1,"Ellenberger, 1972",Planche II (23),Boisutrisauropus,Triassiv,"Triassic, Late",Theropoda,The3,64.22,38.75
ellenberger 1972 2,"Ellenberger, 1972",Planche IV (44 A),Deuterotrisauropus,Jurassic,"Jurassic, Early",Theropoda,The3,49.18,30.47
ellenberger 1972 3,"Ellenberger, 1972",Planche IV (44 B),Deuterotrisauropus,Triassic,"Triassic, Late",Theropoda,The3,57.79,39.73
ellenberger 1972 4,"Ellenberger, 1972",Planche IV (45 A),Mafatrisauropus,Jurassic,"Jurassic, Early",Theropoda,The3,59.76,37.48
ellenberger 1974 1,"Ellenberger, 1974",Planche A (right),Neotrisauropus,Jurassic,"Jurassic, Early",Theropoda,The2,33.03,22.9
ellenberger 1974 2,"Ellenberger, 1974",Planche C (right),Moyenisauropus,Jurassic,"Jurassic, Early",Ornithischia,Orn2,35.28,19.23
ellenberger 1974 3,"Ellenberger, 1974",Planche D (left),Moyenisauropus,Jurassic,"Jurassic, Early",Ornithischia,Orn2,30.87,18.74
ellenberger 1974 4,"Ellenberger, 1974",Planche E (bottom right),Moyenisauropus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,28.46,16.98
ellenberger 1974 5,"Ellenberger, 1974",Planche E (top middle),Moyenisauropus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,17.09,10.9
ellenberger 1974 6,"Ellenberger, 1974",Planche J (top right),Neotrisauropus,Jurassic,"Jurassic, Early",Theropoda,The2,29.23,20.26
ellenberger 1974 7,"Ellenberger, 1974",Planche K (bottom left),Moyenisauropus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,17.4,9.06
ellenberger 1974 8,"Ellenberger, 1974",Planche N (bottom middle),Masitisisauropus,Jurassic,"Jurassic, Early",Theropoda,The1,14.12,9.19
fanti 2013 1,"Fanti et al., 2013",Fig. 5B,NA,Cretaceous,"Cretaceous, Late",Theropoda,The3,79.71,43.27
foster 2000 1,"Foster et al., 2000",Fig. 4A,NA,Jurassic,"Jurassic, Middle",Theropoda,The3,63.44,42.12
foster 2006 1,"Foster and Lockley, 2006",Fig. 5A,NA,Jurassic,"Jurassic, Late",Theropoda,The1,16.76,11.76
foster 2006 2,"Foster and Lockley, 2006",Fig. 6C,NA,Jurassic,"Jurassic, Late",Theropoda,The3,63.91,40.06
foster 2006 3,"Foster and Lockley, 2006",Fig. 3 (track 4),NA,Jurassic,"Jurassic, Late",Ornithischia,Orn1,14.58,9.03
foster 2015 1,"Foster, 2015",Fig. 3B,Hispanosauropus,Jurassic,"Jurassic, Late",Theropoda,The3,74.2,49.43
fuentes-vidarte 1998 1,"Fuentes Vidarte and Meijide Calvo, 1998",Fig. 3,Kalohipus,Cretaceous,"Cretaceous, Early",Theropoda,The1,10.89,7.31
fuentes-vidarte 1998 2,"Fuentes Vidarte and Meijide Calvo, 1998",Fig. 3,Kalohipus,Cretaceous,"Cretaceous, Early",Theropoda,The1,9.6,6.74
fujita 2007 1,"Fujita et al., 2007",Fig. 5 (A43-sketch),NA,Jurassic,"Jurassic, Late",Theropoda,The1,4.82,3.61
fujita 2007 2,"Fujita et al., 2007",Fig. 6 (B1-sketch),NA,Jurassic,"Jurassic, Late",Theropoda,The1,17.5,12.86
fujita 2007 3,"Fujita et al., 2007",Fig. 6 (C14-sketch),NA,Jurassic,"Jurassic, Late",Theropoda,The1,20.53,14.91
gand 2005 1,"Gand et al., 2005",Fig. 1 (21),Coelurosaurichnus,Triassic,"Triassic, Late",NA,NA,13.87,9.06
gand 2005 2,"Gand et al., 2005",Fig. 2 (13),Grallator,Triassic,"Triassic, Late",Theropoda,The2,26.5,16.41
gand 2005 3,"Gand et al., 2005",Fig. 2 (18),Eubrontes,Triassic,"Triassic, Late",Theropoda,The2,42.08,25.74
gaston 2003 1,"Gaston et al., 2003",Fig. 6 (7),Grallator,Triassic,"Triassic, Late",Theropoda,The1,8.36,5.99
gaston 2003 2,"Gaston et al., 2003",Fig. 6 (4),Grallator,Triassic,"Triassic, Late",Theropoda,The1,9.51,6.73
gatesy 1999 1,"Gatesy et al., 1999",Fig. 1A,Grallator,Triassic,"Triassic, Late",Theropoda,The1,26.09,17.38
gierlinski 1991 1,"Gierliński, 1991",Fig. 2A,Eubrontes,Jurassic,"Jurassic, Early",Theropoda,The2,30.45,18.48
gierlinski 1991 2,"Gierliński, 1991",Fig. 2B,Eubrontes,Jurassic,"Jurassic, Early",Theropoda,The2,41.44,24.53
gierlinski 1991 3,"Gierliński, 1991",Fig. 3 (lowest),Anomoepus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,22.16,13.9
gierlinski 1991 4,"Gierliński, 1991",Fig. 4 (lowest),Moyenisauropus,Jurassic,"Jurassic, Early",Ornithischia,Orn2,40.11,24.22
gierlinski 1994 1,"Gierliński and Ahlberg, 1994",Fig. 3,Eubrontes,Triassic,"Triassic, Late",Theropoda,The2,45.78,26.91
gierlinski 1994 2,"Gierliński and Ahlberg, 1994",Fig. 4B,Eubrontes,Jurassic,"Jurassic, Ealry",Theropoda,The2,41.77,24.44
gierlinski 1996 1,"Gierliński, 1996",Fig. 2,Grallator,Jurassic,"Jurassic, Ealry",Theropoda,The2,28.61,21.32
gierlinski 1996 2,"Gierliński, 1996",Fig. 4,Kayentapus,Jurassic,"Jurassic, Ealry",Theropoda,The2,40.69,24.78
gierlinski 2001 1,"Gierliński et al., 2001",Fig. 3A,Megalosauripus,Jurassic,"Jurassic, Late",Theropoda,The3,57.05,36.9
gierlinski 2001 2,"Gierliński et al., 2001",Fig. 3B,Megalosauripus,Jurassic,"Jurassic, Early",Theropoda,The2,44.53,29.46
gierlinski 2004 1,"Gierliński et al., 2004",Fig. 8A,Kayentapus,Jurassic,"Jurassic, Ealry",Theropoda,The3,47.52,32.45
gierlinski 2004 2,"Gierliński et al., 2004",Fig. 8B,Eubrontes,Jurassic,"Jurassic, Ealry",Theropoda,The3,46.36,32.07
gierlinski 2004 3,"Gierliński et al., 2004",Fig. 8C,NA,Jurassic,"Jurassic, Ealry",Theropoda,The3,69.81,48.24
gierlinski 2004 4,"Gierliński et al., 2004",Fig. 11A,Anchisauripus,Jurassic,"Jurassic, Ealry",Theropoda,The1,22.39,15.76
gierlinski 2004 5,"Gierliński et al., 2004",Fig. 11B,Grallator,Jurassic,"Jurassic, Ealry",Theropoda,The1,7.34,5.58
gierlinski 2004 6,"Gierliński et al., 2004",Fig. 12A,Anomoepus,Jurassic,"Jurassic, Ealry",Ornithischia,Orn1,18.91,12.02
gierlinski 2008 1,"Gierliński et al., 2008",Fig. 3,NA,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,75.08,42.38
gierlinski 2008 2,"Gierliński et al., 2008",Fig. 5A,Iguanodontipus,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,59.05,29.38
gierlinski 2008 3,"Gierliński et al., 2008",Fig. 5B,Caririchnium,Cretaceous,NA,Ornithischia,Orn2,47.26,25.16
gierlinski 2008 4,"Gierliński et al., 2008",Fig. 5C,Amblydactylus,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,70.37,37.35
gierlinski 2008b 1,"Gierliński and Sabath, 2008",Fig. 7B,Dinehichnus,Jurassic,"Jurassic, Late",Ornithischia,Orn2,34.82,20.48
gierlinski 2009 1,"Gierliński et al., 2009b",Fig. 5B,Jialingpus,Jurassic,"Jurassic, Late",Theropoda,The1,15.76,12.46
gierlinski 2009 2,"Gierliński et al., 2009b",Fig. 7A,Dinehichnus,Jurassic,"Jurassic, Late",Ornithischia,Orn2,30.05,16.41
gierlinski 2009 3,"Gierliński et al., 2009b",Fig. 7B,Dinehichnus,Jurassic,"Jurassic, Late",Ornithischia,Orn1,27.18,15.31
gierlinski 2009 4,"Gierliński et al., 2009b",Fig. 7C,Dinehichnus,Jurassic,"Jurassic, Late",Ornithischia,Orn1,28.82,16.87
gierlinski 2009 5,"Gierliński et al., 2009b",Fig. 8A,Dinehichnus,Jurassic,"Jurassic, Late",Ornithischia,Orn1,24.22,13.14
gierlinski 2009 6,"Gierliński et al., 2009b",Fig. 8B,NA,Jurassic,"Jurassic, Late",Ornithischia,Orn2,30.03,16.71
gierlinski 2009b 1,"Gierliński et al., 2009a",Fig. 2 B,Changpeipus,Jurassic,"Jurassic, Middle",Theropoda,The3,48.18,31.63
gierlinski 2009b 2,"Gierliński et al., 2009a",Fig. 3 E,NA,Jurassic,"Jurassic, Middle",Ornithischia,Orn2,33.55,20.65
gierlinski 2009b 3,"Gierliński et al., 2009a",Fig. 3 D,Therangospodus,Jurassic,"Jurassic, Middle",Theropoda,The2,41.25,26.17
gierlinski 2009b 4,"Gierliński et al., 2009a",Fig. 3 C,Carmelopodus,Jurassic,"Jurassic, Middle",Theropoda,The1,19.54,10.37
gierlinski 2009b 5,"Gierliński et al., 2009a",Fig. 3 B,Jialingpus,Jurassic,"Jurassic, Middle",Theropoda,The1,13.98,10.57
henderson 2017 1,"Henderson, 2017",Fig. 4B,NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,78.82,42.94
herrero 2016 1,"Herrero et al., 2016",Fig. 12,NA,Cretaceous,"Cretaceous, Late",Ornithischia,Orn2,49.37,29.86
huh 2003 1,"Huh et al., 2003",Fig. 4A (first track),NA,Cretaceous,NA,Ornithischia,Orn3,72.16,41.93
huh 2003 2,"Huh et al., 2003",Fig. 4B (first track),Caririchnium,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,69.36,39.53
ishigaki 1989 1,"Ishigaki and Fujisaki, 1989",Fig. 48.1 ,Eubrontes,Jurassic,"Jurassic, Early",Theropoda,The3,54.8,33.93
kellner 2012 1,"Kellner et al., 2012",Fig. 5 A2 (NV/UHUL-T1-2),NA,Jurassic,"Jurassic, Early",Theropoda,The3,53.5,36.85
kellner 2012 2,"Kellner et al., 2012",Fig. 5 I1 (NV/LHLL-T1-1),NA,Jurassic,"Jurassic, Early",Theropoda,The2,31.98,20.75
kim 2016 1,"Kim et al., 2016",Fig. 2E,Caririchnium,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,62.86,38.86
kim 2017 1,"Kim et al., 2017",Fig. 6A (left),Grallator,Cretaceous,"Cretaceous, Early",Theropoda,The1,20,14.89
kim 2017 2,"Kim et al., 2017",Fig. 6E,Asianopodus,Cretaceous,"Cretaceous, Early",Theropoda,The2,34.76,25.9
kim 2017 3,"Kim et al., 2017",Fig. 7B (HTD 011),Corpulentatpus,Cretaceous,"Cretaceous, Early",Theropoda,The1,24.95,15.46
lallensack 2015 1,"Lallensack et al., 2015",Fig. 7,NA,Jurassic,"Jurassic, Late",Theropoda,The3,79.12,43.36
lallensack 2016 1,"Lallensack et al., 2016",Fig. 3A,NA,Cretaceous,"Cretaceous, Early",Theropoda,The2,41.22,26.84
lallensack 2016 2,"Lallensack et al., 2016",Fig. 3B,NA,Cretaceous,"Cretaceous, Early",Theropoda,The3,60.79,35.78
lallensack 2016 3,"Lallensack et al., 2016",Fig. 4 (upper left),NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,57.64,32.35
leonardi 1980 1,"Leonardi, 1980",FIg. 1,NA,NA,NA,Theropoda,The2,45.01,25.92
leonardi 1980 2,"Leonardi, 1980",Fig. 2,NA,NA,NA,Theropoda,The2,44.08,27.21
leonardi 1980 3,"Leonardi, 1980",Fig. 6 (lowest),NA,NA,NA,Theropoda,The3,46.03,26.46
leonardi 1980 4,"Leonardi, 1980",Fig. 11,NA,NA,NA,Theropoda,The2,34.05,21.25
leonardi 1980 5,"Leonardi, 1980","Fig, 4",NA,NA,NA,Theropoda,The2,26.94,18.2
leonardi 1984 1,"Leonardi, 1984",Fig. 9 (35),NA,Cretaceous,"Cretaceous, Early",Theropoda,The2,34.74,21.77
leonardi 2004 1,"Leonardi and Dos Santos, 2004",Fig. 4A,NA,Cretaceous,"Cretaceous, Early",Theropoda,The3,78.99,38.68
li 2006 1,"Li et al., 2006",Fig. 15,NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn2,50.57,33.27
li 2011 1,"Li et al., 2011",Fig. 9D,Corpulentapus,Cretaceous,NA,Theropoda,The1,27.92,15.91
li 2012 1,"Li et al., 2012",Fig. 11B (second pes),Shenmuichnus,Jurassic,"Jurassic, Early",Ornithischia,Orn1,58.1,35.79
li 2012 2,"Li et al., 2012",Fig. 12A (right),Shenmuichnus,NA,"Triassic, Late",Ornithischia,Orn3,42.29,25.95
li 2012 3,"Li et al., 2012",Fig. 12D (second track),Anomoepus,Jurassic,NA,Ornithischia,Orn2,25.86,16.6
li 2012 4,"Li et al., 2012",Fig. 12E (first track),Anomoepus,Jurassic,NA,Ornithischia,Orn1,18.56,11.96
li 2015 1,"Li et al., 2015",Fig. 5B (second track),NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn2,42.91,20.83
li 2015 2,"Li et al., 2015","Fig. 6A (right, second track)",NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn2,54.6,30.15
li 2015 3,"Li et al., 2015",Fig. 13 T1 (track 2),Asianopodus,Cretaceous,"Cretaceous, Early",Theropoda,The1,25.51,15.38
li 2015 4,"Li et al., 2015","Fig. 18 (bottom, first track)",NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn2,44.11,29.33
lim 2012 1,"Lim et al., 2012",Fig. 2,Caririchnium,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,60.7,36.22
lockley 1987 1,"Lockley, 1987",Fig. 5D (track 7),NA,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,73.75,41.62
lockley 1987 2,"Lockley, 1987",Fig. 5A (track 1),Caririchnium,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,68.43,39.34
lockley 1994 1,"Lockley and Hunt, 1994",Fig. 2,Tyrannosauripus,Cretaceous,"Cretaceous, Late",Theropoda,The3,117.27,76.35
lockley 1996 1,"Lockley et al., 1996",Fig. 9 (upper right),Grallator,Triassic,"Triassic, Late",Theropoda,The1,13.24,10.05
lockley 1998 1,"Lockley and Matsukawa, 1998",Fig. 5B,NA,NA,NA,Theropoda,The1,12.68,8.19
lockley 1998b 1,"Lockley et al., 1998b",Fig. 11 (left),Megalosauripus,Jurassic,"Jurassic, Late",Theropoda,The3,57.45,40.06
lockley 1998b 2,"Lockley et al., 1998b",Fig. 8 (upper right),Megalosauripus,Jurassic,"Jurassic, Late",Theropoda,The3,59.64,39.69
lockley 1998b 3,"Lockley et al., 1998b",Fig. 8 (lower left),Megalosauripus,Jurassic,"Jurassic, Late",Theropoda,The3,51.56,38.33
lockley 1998b 4,"Lockley et al., 1998b",Fig. 8 (lower right),Megalosauripus,Jurassic,"Jurassic, Late",Theropoda,The3,77.02,52.67
lockley 1998c 1,"Lockley et al., 1998c",Fig. 1A,Therangospodus,Jurassic,"Jurassic, Late",Theropoda,The2,32.06,22.13
lockley 1998c 2,"Lockley et al., 1998c",Fig. 6E,Therangospodus,Jurassic,"Jurassic, Late",Theropoda,The2,34.77,24.3
lockley 1998c 3,"Lockley et al., 1998c",Fig. 6F,Therangospodus,Jurassic,"Jurassic, Late",Theropoda,The2,36.92,26.1
lockley 1998c 4,"Lockley et al., 1998c",Fig. 6G,Therangospodus,Jurassic,"Jurassic, Late",Theropoda,The2,34.99,26.07
lockley 1998c 5,"Lockley et al., 1998c",Fig. 9,Therangospodus,Jurassic,"Jurassic, Late",Theropoda,The2,36.51,21.97
lockley 1998d 1,"Lockley et al., 1998a",Fig. 8,Grallator,NA,NA,Theropoda,The1,17.23,11.21
lockley 2000 1,"Lockley et al., 2000",Fig. 7 left (second track),NA,Cretaceous,NA,Ornithischia,Orn2,32.63,19.44
lockley 2001 1,"Lockley et al., 2001","Fig. 30.4 (left, first track)",NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,74.76,39.88
lockley 2001 2,"Lockley et al., 2001",Fig. 30.4 (upper right),NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,69,39.98
lockley 2001 3,"Lockley et al., 2001","Fig. 30.4 (lower right, second track) ",NA,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,58.46,28.21
lockley 2002b 1,"Lockley et al., 2002",Fig. 6A (uppermost track),NA,Cretaceous,"Cretaceous, Late",NA,NA,32.21,16.33
lockley 2003 1,"Lockley et al., 2003",Fig. 8 (first track),Hadrosauropodus,Cretaceous,"Cretaceous, Late",Ornithischia,Orn3,133.36,72.72
lockley 2004 1,"Lockley et al., 2004","Fig. 7 (upper right, track 2)",Iguanodontipus,Cretaceous,"Cretaceous, Early",Ornithischia,Orn3,56.64,30.17
lockley 2006 2,"Lockley and Gierliński, 2006",Fig. 5A (second track),Grallator,Jurassic,"Jurassic, Early",Theropoda,The2,26.97,19.32
lockley 2006b 1,"Lockley et al., 2006b",Fig. 5A,Siamopodus,Cretaceous,"Cretaceous, Early",Theropoda,The3,47.72,29.79
lockley 2006b 2,"Lockley et al., 2006b",Fig. 7A,NA,Cretaceous,"Cretaceous, Early",Theropoda,The3,66.02,39.27
lockley 2006c 1,"Lockley et al., 2006a",Fig. 6B,Kayentapus,Jurassic,"Jurassic, Early",Theropoda,The3,70.76,41.88
lockley 2006c 2,"Lockley et al., 2006a",Fig. 6C,Eubrontes,Jurassic,"Jurassic, Early",Theropoda,The3,53.69,37.22
lockley 2007 1,"Lockley et al., 2007",Fig. 7B,Grallator,Jurassic,"Jurassic, Early",Theropoda,The1,9.08,7.25
lockley 2007 2,"Lockley et al., 2007",Fig. 7B,Grallator,Jurassic,"Jurassic, Early",Theropoda,The1,9.12,6.95
lockley 2008 1,"Lockley et al., 2008",Fig. 4D,NA,Jurassic,"Jurassic, Late",Theropoda,The1,17,12.41
lockley 2008 2,"Lockley et al., 2008",Fig. 4G,NA,Jurassic,"Jurassic, Late",Theropoda,The1,20.47,15.66
lockley 2008 3,"Lockley et al., 2008",Fig. 7B,Hispanosauropus,Jurassic,"Jurassic, Late",Theropoda,The3,50.18,32.21
lockley 2008 4,"Lockley et al., 2008",Fig. 7F,Hispanosauropus,Jurassic,"Jurassic, Late",Theropoda,The3,81.63,56.97
lockley 2008b 1,"Lockley et al., 2008",Fig. 3,Minisauripus,Cretaceous,"Cretaceous, Late",Theropoda,The1,3.48,2.46
lockley 2008b 2,"Lockley et al., 2008",Fig. 6 (left detail),Minisauripus,Cretaceous,"Cretaceous, Early",Theropoda,The1,4.36,3.35
lockley 2008b 3,"Lockley et al., 2008",Fig. 6 (right detail),Minisauripus,Cretaceous,"Cretaceous, Early",Theropoda,The1,4.09,3.18
